Title,BSR,Price in £ (starting from),Author,Book TypeASIN,ISBN-10,ISBN-13,URL
"Bennett's Ophthalmic Prescription Work, 4e","919,190","1,203.30",Kelvin Wakefield SMC(Tech),Paperback,0750646691, 0750646691, 978-0750646697,https://www.amazon.co.uk/Bennetts-Ophthalmic-Prescription-Work-4e/dp/0750646691/ref=sr_1_451?s=books&ie=UTF8&qid=1540529390&sr=1-451&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Dogs and Birds: Nursery Rhymes and Famous Melodies (Blank Notes Edition),"1,069,813","1,270.99",Elza Lusher,Paperback,0956849717, 0956849717, 978-0956849717,https://www.amazon.co.uk/Dogs-Birds-Nursery-Rhymes-Melodies/dp/0956849717/ref=sr_1_445?s=books&ie=UTF8&qid=1540529371&sr=1-445&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
From Beirut to Jerusalem,"1,065,781","1,000.00",Ang Swee Chai,Paperback,9670957087, 9670957087, 978-9670957081,https://www.amazon.co.uk/Beirut-Jerusalem-Ang-Swee-Chai/dp/9670957087/ref=sr_1_413?s=books&ie=UTF8&qid=1540529341&sr=1-413&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
"Easy Answers to Awkward Questions: What 8-13 Year-olds Need to Know About Their Changing Bodies, Sex, Babies, Their Rights and More","1,181,669","1,656.41",Nikki Bush,Paperback,1920268278, 1920268278, 978-1920268275,https://www.amazon.co.uk/Easy-Answers-Awkward-Questions-Year-olds/dp/1920268278/ref=sr_1_410?s=books&ie=UTF8&qid=1540529341&sr=1-410&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Simple Glossary of Catholic Terms,"917,139","1,476.71",Jerome Bertram,Paperback,1860825745, 1860825745, 978-1860825743,https://www.amazon.co.uk/Simple-Glossary-Catholic-Jerome-Bertram/dp/1860825745/ref=sr_1_395?s=books&ie=UTF8&qid=1540529321&sr=1-395&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Scelbi '8080' software gourmet guide and cook book,"904,129","1,025.62",Robert Findley,Paperback,B00070Z8GE,Not available,Not available,https://www.amazon.co.uk/Scelbi-8080-software-gourmet-guide/dp/B00070Z8GE/ref=sr_1_385?s=books&ie=UTF8&qid=1540529321&sr=1-385&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Scelbi '8080' software gourmet guide and cook book,"904,129","1,025.62",Robert Findley,Paperback,B00070Z8GE,Not available,Not available,https://www.amazon.co.uk/Scelbi-8080-software-gourmet-guide/dp/B00070Z8GE/ref=sr_1_383?s=books&ie=UTF8&qid=1540529302&sr=1-383&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
The Skalds: A Selection of Their Poems,"1,214,663","1,627.11",Lee Milton Hollander,Paperback,0472061356, 0472061356, 978-0472061358,https://www.amazon.co.uk/Skalds-Selection-Their-Poems/dp/0472061356/ref=sr_1_353?s=books&ie=UTF8&qid=1540529288&sr=1-353&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
"Electric Energy: Its Generation, Transmission and Use (MCGRAW HILL SERIES IN ELECTRICAL AND COMPUTER ENGINEERING)","1,411,904","1,036.85",E. R. Laithwaite,Paperback,0070841098, 0070841098, 978-0070841093,https://www.amazon.co.uk/Electric-Energy-Generation-Transmission-ENGINEERING/dp/0070841098/ref=sr_1_328?s=books&ie=UTF8&qid=1540529253&sr=1-328&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
The Trackers of Oxyrhynchus,"845,165","1,012.99",Tony Harrison,Paperback,0571163068, 9780571163069, 978-0571163069,https://www.amazon.co.uk/Trackers-Oxyrhynchus-Tony-Harrison/dp/0571163068/ref=sr_1_319?s=books&ie=UTF8&qid=1540529239&sr=1-319&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
The fabulous Leonard Jerome (Grey Arrow books),"903,872","1,000.00",Anita Leslie,Paperback,B0000CL8XL,Not available,Not available,https://www.amazon.co.uk/fabulous-Leonard-Jerome-Arrow-books/dp/B0000CL8XL/ref=sr_1_312?s=books&ie=UTF8&qid=1540529239&sr=1-312&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Anson 1 Pilots Notes,"1,087,082","1,202.90",Air Ministry,Paperback,0859790053, 0859790053, 978-0859790055,https://www.amazon.co.uk/Anson-Pilots-Notes-Air-Ministry/dp/0859790053/ref=sr_1_310?s=books&ie=UTF8&qid=1540529239&sr=1-310&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Buttons: The Making of a President,"864,633","1,450.99",Jamie Mandelkau,Paperback,0722158041, 0722158041, 978-0722158043,https://www.amazon.co.uk/Buttons-Making-President-Jamie-Mandelkau/dp/0722158041/ref=sr_1_301?s=books&ie=UTF8&qid=1540529225&sr=1-301&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Educational Psychology: International Edition,"1,127,799","1,202.43",Anita Woolfolk,Paperback,0132910993, 9780132910996, 978-0132910996,https://www.amazon.co.uk/Educational-Psychology-International-Anita-Woolfolk/dp/0132910993/ref=sr_1_294?s=books&ie=UTF8&qid=1540529225&sr=1-294&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
"Total Revision - Ear, Nose and Throat","875,082","1,385.00",Séamus Phillips,Paperback,1904627242, 1904627242, 978-1904627241,https://www.amazon.co.uk/Total-Revision-Ear-Nose-Throat/dp/1904627242/ref=sr_1_286?s=books&ie=UTF8&qid=1540529210&sr=1-286&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
"Strand Magazine, 1891-1950: A Selective Checklist","1,376,033","1,317.75",J.F. Whitt,Paperback,0950670006, 0950670006, 978-0950670003,https://www.amazon.co.uk/Strand-Magazine-1891-1950-Selective-Checklist/dp/0950670006/ref=sr_1_282?s=books&ie=UTF8&qid=1540529210&sr=1-282&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
The Zagor Chronicles 4: Demonlord: Demonlord Bk. 4 (Puffin Adventure Gamebooks),"627,112","1,633.85",Ian Livingstone,Paperback,0140368671, 0140368671, 978-0140368673,https://www.amazon.co.uk/Zagor-Chronicles-Demonlord-Adventure-Gamebooks/dp/0140368671/ref=sr_1_277?s=books&ie=UTF8&qid=1540529210&sr=1-277&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Fathers Feel Too: A Book for Men by Men on Coping with the Death of a Baby,"685,263","1,441.99",Andrew Don,Paperback,095469323X, 095469323X, 978-0954693237,https://www.amazon.co.uk/Fathers-Feel-Too-Coping-Death/dp/095469323X/ref=sr_1_271?s=books&ie=UTF8&qid=1540529194&sr=1-271&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
"El legado de Sefarad : en la historia y la literatura de América Latina, España, Portugal y Alemania","1,207,066","1,370.85",No Author Specified!!,Paperback,8481961825, 8481961825, 978-8481961829,https://www.amazon.co.uk/El-legado-Sefarad-historia-literatura/dp/8481961825/ref=sr_1_269?s=books&ie=UTF8&qid=1540529194&sr=1-269&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
The History of Great Western A.E.C. Diesel Railcars (History),"861,882","1,841.99",Colin Judge,Paperback,1906419116, 1906419116, 978-1906419110,https://www.amazon.co.uk/History-Great-Western-Diesel-Railcars/dp/1906419116/ref=sr_1_265?s=books&ie=UTF8&qid=1540529194&sr=1-265&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
"The Hillsborough Stadium Disaster, 15 April 1989: Inquiry by Lord Justice Taylor (Cm.: 765)","1,111,799","1,199.21",Peter Taylor,Paperback,0101076525, 0101076525, 978-0101076524,https://www.amazon.co.uk/Hillsborough-Stadium-Disaster-April-1989/dp/0101076525/ref=sr_1_261?s=books&ie=UTF8&qid=1540529194&sr=1-261&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Estrangement Revisited: Part II - part I,"1,380,755","1,680.98",Svetlana Boym,Paperback,0822366649, 0822366649, 978-0822366645,https://www.amazon.co.uk/Estrangement-Revisited-Part-II-part/dp/0822366649/ref=sr_1_259?s=books&ie=UTF8&qid=1540529194&sr=1-259&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
A Somerset Pomona: The Cider Apples of Somerset,"1,009,513","1,224.02",Liz Copas,Paperback,1874336873, 1874336873, 978-1874336877,https://www.amazon.co.uk/Somerset-Pomona-Cider-Apples/dp/1874336873/ref=sr_1_258?s=books&ie=UTF8&qid=1540529194&sr=1-258&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Special relativity for physicists,"604,057","1,000.00",G Stephenson,Paperback,B007T2YNPU,Not available,Not available,https://www.amazon.co.uk/Special-relativity-physicists-G-Stephenson/dp/B007T2YNPU/ref=sr_1_247?s=books&ie=UTF8&qid=1540529176&sr=1-247&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
A Handful of Beads,"568,709","1,346.99",Jean Meade-Fetherstonhaugh,Paperback,1843940175, 1843940175, 978-1843940173,https://www.amazon.co.uk/Handful-Beads-Jean-Meade-Fetherstonhaugh/dp/1843940175/ref=sr_1_226?s=books&ie=UTF8&qid=1540529161&sr=1-226&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Orchids From Seed,"761,917","1,008.63",P. A Thompson,Paperback,B0007BIP68,Not available,Not available,https://www.amazon.co.uk/Orchids-Seed-P-Thompson/dp/B0007BIP68/ref=sr_1_220?s=books&ie=UTF8&qid=1540529146&sr=1-220&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Music and Singing,"1,340,149","1,579.92",Al-Ghazali,Paperback,9675062231, 9675062231, 978-9675062230,https://www.amazon.co.uk/Music-Singing-Al-Ghazali/dp/9675062231/ref=sr_1_219?s=books&ie=UTF8&qid=1540529146&sr=1-219&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
A Muslim Family in Britain (Families & faiths),"675,692","1,007.97",Steve Harrison,Paperback,0080228852, 0080228852, 978-0080228853,https://www.amazon.co.uk/Muslim-Family-Britain-Families-faiths/dp/0080228852/ref=sr_1_194?s=books&ie=UTF8&qid=1540529131&sr=1-194&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Women of RAF Tempsford,"916,875","1,609.99",Bernard O'Connor,Paperback,1445604345, 1445604345, 978-1445604343,https://www.amazon.co.uk/Women-RAF-Tempsford-Bernard-OConnor/dp/1445604345/ref=sr_1_178?s=books&ie=UTF8&qid=1540529113&sr=1-178&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Fundamentals of the Yoruba Religion,"1,372,429","1,817.68",Chief FAMA,Paperback,0971494908, 0971494908, 978-0971494909,https://www.amazon.co.uk/Fundamentals-Yoruba-Religion-Chief-FAMA/dp/0971494908/ref=sr_1_175?s=books&ie=UTF8&qid=1540529093&sr=1-175&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
The Minotaurs of Terror,"912,865","1,983.99",Adam Daly,Paperback,1906221170, 1906221170, 978-1906221171,https://www.amazon.co.uk/Minotaurs-Terror-Adam-Daly/dp/1906221170/ref=sr_1_174?s=books&ie=UTF8&qid=1540529093&sr=1-174&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
A little barrel of ducatoons: The Civil War coinage of Yorkshire,"837,858","1,114.70",Craig Barclay,Paperback,0905807081, 0905807081, 978-0905807089,https://www.amazon.co.uk/little-barrel-ducatoons-coinage-Yorkshire/dp/0905807081/ref=sr_1_165?s=books&ie=UTF8&qid=1540529093&sr=1-165&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Waverley Route: The battle for the Borders Railway,"414,267","1,026.99",David Spaven,Paperback,1908931825, 1908931825, 978-1908931825,https://www.amazon.co.uk/Waverley-Route-battle-Borders-Railway/dp/1908931825/ref=sr_1_164?s=books&ie=UTF8&qid=1540529093&sr=1-164&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Rotha Mor an Tsaoil,"869,812","1,096.63",Mici Mac Gabhann,Paperback,1874700540, 1874700540, 978-1874700548,https://www.amazon.co.uk/Rotha-Mor-Tsaoil-Mici-Gabhann/dp/1874700540/ref=sr_1_161?s=books&ie=UTF8&qid=1540529093&sr=1-161&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Clculo de Estructuras II. Sistemas de Piezas Pris,"1,029,272","1,147.84",Miquel Canet Joan,Paperback,8483014009, 8483014009, 978-8483014004,https://www.amazon.co.uk/Clculo-Estructuras-Sistemas-Piezas-Pris/dp/8483014009/ref=sr_1_158?s=books&ie=UTF8&qid=1540529078&sr=1-158&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
AS Music Harmony Workbook (Rhinegold Education),"431,941","1,657.04",Hugh Benham,Paperback,1906178348, 1906178348, 978-1906178345,https://www.amazon.co.uk/Music-Harmony-Workbook-Rhinegold-Education/dp/1906178348/ref=sr_1_157?s=books&ie=UTF8&qid=1540529078&sr=1-157&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Don't 'Just' Stopit.Doit: Coaching for Health and Life,"632,107","1,598.40",Tim Williams,Paperback,1784624365, 1784624365, 978-1784624361,https://www.amazon.co.uk/Dont-Just-Stopit-Doit-Coaching-Health/dp/1784624365/ref=sr_1_154?s=books&ie=UTF8&qid=1540529078&sr=1-154&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
The Chemistry of Amidines and Imidates: v. 2 (PATAI′S Chemistry of Functional Groups),"778,201","1,232.00",S Patai,Paperback,0471924571, 0471924571, 978-0471924579,https://www.amazon.co.uk/Chemistry-Amidines-Imidates-PATAI%E2%80%B2S-Functional/dp/0471924571/ref=sr_1_136?s=books&ie=UTF8&qid=1540529058&sr=1-136&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Josef Albers: The Development of an image,"899,883","1,073.44",Nicholas Fox Weber,Paperback,B001690M7A,Not available,Not available,https://www.amazon.co.uk/Josef-Albers-Nicholas-Fox-Weber/dp/B001690M7A/ref=sr_1_124?s=books&ie=UTF8&qid=1540529041&sr=1-124&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
A Branch from the Lightning Tree: Ecstatic Myth and the Grace of Wildness,"47,897","1,195.48",Martin Shaw,Paperback,1935952013, 1935952013, 978-1935952015,https://www.amazon.co.uk/Branch-Lightning-Tree-Ecstatic-Wildness/dp/1935952013/ref=sr_1_78?s=books&ie=UTF8&qid=1540528988&sr=1-78&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
"Francofolie: Livre de l'eleve 2 & cahier d'exercices, Francofolio, CDs (2) & (M'Thode)","774,568","1,042.00",Collective,Paperback,8853005076, 8853005076, 978-8853005076,https://www.amazon.co.uk/Francofolie-leleve-cahier-dexercices-Francofolio/dp/8853005076/ref=sr_1_76?s=books&ie=UTF8&qid=1540528988&sr=1-76&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
James Lee Byars,"441,195","1,604.00",Edited by Volker Diehl,Paperback,3894799099, 3894799099, 978-3894799090,https://www.amazon.co.uk/James-Byars-Edited-Volker-Diehl/dp/3894799099/ref=sr_1_73?s=books&ie=UTF8&qid=1540528988&sr=1-73&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Yerma & The Love of Don Perlimplin for Belisa in the Garden,"577,882","1,577.99",Federico Garcia Lorca,Paperback,0340540192, 0340540192, 978-0340540190,https://www.amazon.co.uk/Yerma-Love-Perlimplin-Belisa-Garden/dp/0340540192/ref=sr_1_66?s=books&ie=UTF8&qid=1540528988&sr=1-66&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Fantastic Mountains: Chinese Landscape Painting from the Shanghai Museum,"850,603","1,380.00",Liu Yang,Paperback,0734763565, 0734763565, 978-0734763563,https://www.amazon.co.uk/Fantastic-Mountains-Landscape-Painting-Shanghai/dp/0734763565/ref=sr_1_61?s=books&ie=UTF8&qid=1540528970&sr=1-61&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Modern Celestial Mechanics: Dynamics in the Solar System (Advances in Astronomy & Astrophysics),"818,618","1,825.99",Alessandro Morbidelli,Paperback,0415279380, 0415279380, 978-0415279383,https://www.amazon.co.uk/Modern-Celestial-Mechanics-Astronomy-Astrophysics/dp/0415279380/ref=sr_1_59?s=books&ie=UTF8&qid=1540528970&sr=1-59&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
"The Flowering Rock: Collected Poems, 1938-74","742,572","1,212.16",Eric Roach,Paperback,0948833343, 0948833343, 978-0948833342,https://www.amazon.co.uk/Flowering-Rock-Collected-Poems-1938-74/dp/0948833343/ref=sr_1_58?s=books&ie=UTF8&qid=1540528970&sr=1-58&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
The New American Abstraction 1950 - 1970,"1,014,677","1,112.64",Claudine Humblet,Paperback,8861300723, 8861300723, 978-8861300729,https://www.amazon.co.uk/New-American-Abstraction-1950-1970/dp/8861300723/ref=sr_1_55?s=books&ie=UTF8&qid=1540528970&sr=1-55&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Halloween,"826,646","1,124.99",No Author Specified!!,Paperback,0553132261, 0553132261, 978-0553132267,https://www.amazon.co.uk/Halloween/dp/0553132261/ref=sr_1_41?s=books&ie=UTF8&qid=1540528951&sr=1-41&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Biennials - art on a global scale (Edition Angewandte),"720,793","1,818.00",Sabine B. Vogel,Paperback,3709102502, 3709102502, 978-3709102503,https://www.amazon.co.uk/Biennials-art-global-scale-Angewandte/dp/3709102502/ref=sr_1_33?s=books&ie=UTF8&qid=1540528951&sr=1-33&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Intermediate Microeconomics,"460,849","1,067.77",John Hey,Paperback,0077103645, 0077103645, 978-0077103644,https://www.amazon.co.uk/Intermediate-Microeconomics-John-Hey/dp/0077103645/ref=sr_1_31?s=books&ie=UTF8&qid=1540528935&sr=1-31&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
U.s.-israeli Strategic Cooperation In The Post-cold War Era: An American Perspective (JCSS Study),"912,271","1,372.99",Karen Puschel,Paperback,0813314178, 0813314178, 978-0813314174,https://www.amazon.co.uk/U-s-israeli-Strategic-Cooperation-Post-cold-War/dp/0813314178/ref=sr_1_30?s=books&ie=UTF8&qid=1540528935&sr=1-30&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Amsterdam-New York: Translantic Relations and Urban Identities Since 1653 (European Contributions to American Studies),"732,658","1,414.53",George Harinck,Paperback,9053839550, 9053839550, 978-9053839553,https://www.amazon.co.uk/Amsterdam-New-York-Translantic-Identities-Contributions/dp/9053839550/ref=sr_1_29?s=books&ie=UTF8&qid=1540528935&sr=1-29&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
Things that are different are not the same: The truth about the battle for the preserved King James Bible,"651,145","1,017.93",Mickey P Carter,Paperback,B0006P5UP4,Not available,Not available,https://www.amazon.co.uk/Things-that-are-different-same/dp/B0006P5UP4/ref=sr_1_9/261-4121521-6346368?s=books&ie=UTF8&qid=1540528925&sr=1-9&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
"Antonio De Torres, Guitar Maker: His Life and Work (Yehudi Menuhin music guides)","462,855","1,259.75",Jose L. Romanillos,Paperback,0933224931, 0933224931, 978-0933224933,https://www.amazon.co.uk/Antonio-Torres-Guitar-Maker-Menuhin/dp/0933224931/ref=sr_1_3/261-4121521-6346368?s=books&ie=UTF8&qid=1540528925&sr=1-3&refinements=p_n_binding_browse-bin%3A492564011%2Cp_36%3A100000-200000
